X,Y,Avslut,Skede,Touch,XG
88,45,Skott,Öppet spel,2,0.019898059
89,41,Skott,Öppet spel,2,0.015054672
89,47,Skott,Öppet spel,2,0.025371064
89,47,Skott,Frispark,2,0.029354997
90,49,Skott,Öppet spel,2,0.023244508
91,31,Skott,Öppet spel,2,0.023184594
91,42,Skott,Öppet spel,2,0.03064228
92,29,Skott,Öppet spel,2,0.024100218
92,50,Skott,Öppet spel,2,0.021421283
93,43,Skott,Öppet spel,2,0.032995112
93,58,Skott,Öppet spel,2,0.008128383
94,35,Skott,Öppet spel,2,0.016932096
95,26,Skott,Öppet spel,2,0.021350343
95,36,Skott,Öppet spel,2,0.03473062
95,39,Skott,Frispark,2,0.06438187
96,28,Skott,Öppet spel,2,0.025792476
96,40,Skott,Öppet spel,2,0.03933879
97,33,Skott,Öppet spel,2,0.037576083
97,49,Skott,Frispark,2,0.062529676
97,53,Skott,Frispark,2,0.049073674
98,29,Skott,Öppet spel,2,0.04333229
98,44,Skott,Öppet spel,2,0.029981874
98,45,Skott,Frispark,2,0.08320293
98,48,Skott,Öppet spel,2,0.038261805
99,35,Skott,Öppet spel,2,0.04912386
99,51,Skott,Öppet spel,1,0.048043124
100,28,Skott,Öppet spel,1,0.02619064
100,57,Skott,Öppet spel,2,0.024773644
101,29,Skott,Öppet spel,1,0.05184672
101,47,Skott,Öppet spel,2,0.046713583
102,36,Skott,Öppet spel,2,0.066464424
103,30,Skott,Öppet spel,1,0.12335509
103,35,Skott,Öppet spel,2,0.2742397
103,52,Skott,Öppet spel,2,0.04735031
103,59,Skott,Öppet spel,2,0.011664363
105,33,Skott,Öppet spel,2,0.10534308
105,35,Skott,Öppet spel,1,0.059299536
105,39,Skott,Öppet spel,1,0.07921858
106,21,Skott,Öppet spel,2,0.01063624
106,22,Skott,Öppet spel,1,0.01126114
106,24,Skott,Öppet spel,1,0.028696904
106,33,Skott,Öppet spel,1,0.082343094
106,47,Skott,Öppet spel,2,0.069850795
107,27,Skott,Öppet spel,1,0.055739872
107,35,Skott,Öppet spel,2,0.42463356
107,41,Skott,Öppet spel,2,0.10335443
107,47,Skott,Öppet spel,2,0.09483012
107,49,Skott,Öppet spel,1,0.069061086
108,25,Skott,Öppet spel,2,0.041750744
108,28,Skott,Öppet spel,2,0.1406415
108,30,Skott,Öppet spel,1,0.15763332
108,34,Skott,Öppet spel,2,0.39678013
108,40,Skott,Straff,2,0.7835
108,55,Skott,Öppet spel,1,0.04555216
109,28,Skott,Öppet spel,1,0.05545998
109,29,Skott,Öppet spel,1,0.1321927
109,37,Nick,Öppet spel,2,0.046542387
109,39,Nick,Öppet spel,2,0.1226044
109,53,Skott,Öppet spel,2,0.12567112
110,23,Skott,Öppet spel,2,0.01864248
110,24,Skott,Öppet spel,2,0.035666563
110,25,Skott,Öppet spel,2,0.043024756
110,28,Skott,Öppet spel,1,0.14326301
110,40,Nick,Öppet spel,2,0.1446939
110,51,Skott,Öppet spel,2,0.13622634
111,32,Nick,Öppet spel,2,0.045366954
111,45,Skott,Öppet spel,1,0.19316751
112,26,Skott,Öppet spel,2,0.066337906
112,28,Skott,Öppet spel,2,0.2068451
112,31,Skott,Öppet spel,1,0.34831178
112,35,Nick,Öppet spel,2,0.098762296
112,36,Skott,Öppet spel,2,0.42062446
112,38,Nick,Öppet spel,2,0.100465104
112,39,Nick,Öppet spel,2,0.07352478
112,41,Nick,Öppet spel,2,0.11562012
112,42,Nick,Öppet spel,2,0.19717629
112,49,Skott,Öppet spel,1,0.08747658
112,49,Nick,Öppet spel,2,0.14165547
112,53,Skott,Öppet spel,1,0.07699243
113,28,Skott,Öppet spel,2,0.10987921
113,31,Skott,Öppet spel,2,0.33453467
113,31,Skott,Öppet spel,1,0.15582989
113,35,Skott,Öppet spel,2,0.14770305
113,42,Nick,Öppet spel,2,0.11251298
113,47,Nick,Öppet spel,2,0.05900116
114,26,Skott,Öppet spel,1,0.05166811
114,35,Skott,Öppet spel,1,0.45260957
114,36,Nick,Öppet spel,2,0.1526698
114,38,Nick,Öppet spel,2,0.2401919
115,33,Skott,Öppet spel,1,0.14080831
115,37,Skott,Öppet spel,1,0.4612487
116,42,Skott,Öppet spel,1,0.57561266
116,43,Skott,Öppet spel,1,0.5413826
116,46,Nick,Öppet spel,2,0.09323727
117,31,Skott,Öppet spel,2,0.21425198
117,33,Skott,Öppet spel,2,0.2155108
117,34,Nick,Öppet spel,2,0.15498605
117,52,Skott,Öppet spel,1,0.031235635
118,49,Skott,Öppet spel,2,0.06906999
119,28,Skott,Öppet spel,2,0.018746857
